17, 1141760, Note_on_c, 10, 69, 59
17, 1142508, Note_on_c, 10, 69, 0
17, 1142784, Note_on_c, 10, 69, 58
17, 1144627, Note_on_c, 10, 69, 0
17, 1144832, Note_on_c, 10, 69, 64
17, 1145651, Note_on_c, 10, 69, 0
17, 1145856, Note_on_c, 10, 62, 67
17, 1146675, Note_on_c, 10, 62, 0
17, 1146880, Note_on_c, 10, 62, 69
17, 1147699, Note_on_c, 10, 62, 0
17, 1147904, Note_on_c, 10, 62, 72
17, 1148723, Note_on_c, 10, 62, 0
17, 1148928, Note_on_c, 10, 67, 75
17, 1149952, Note_on_c, 10, 67, 0
17, 1149952, Note_on_c, 10, 67, 78
17, 1150464, Note_on_c, 10, 67, 0
17, 1150464, Note_on_c, 10, 76, 79
17, 1150838, Note_on_c, 10, 76, 0
17, 1150976, Note_on_c, 10, 76, 80
17, 1151488, Note_on_c, 10, 76, 0
17, 1151488, Note_on_c, 10, 67, 82
17, 1151862, Note_on_c, 10, 67, 0
17, 1152000, Note_on_c, 10, 67, 83
17, 1152512, Note_on_c, 10, 67, 0
17, 1152512, Note_on_c, 10, 69, 85
17, 1152886, Note_on_c, 10, 69, 0
17, 1153024, Note_on_c, 10, 69, 86
17, 1153843, Note_on_c, 10, 69, 0
17, 1154048, Note_on_c, 10, 66, 89
17, 1154560, Note_on_c, 10, 66, 0
17, 1154560, Note_on_c, 10, 67, 90
17, 1155308, Note_on_c, 10, 67, 0
17, 1155584, Note_on_c, 10, 69, 91
17, 1155958, Note_on_c, 10, 69, 0
17, 1156096, Note_on_c, 10, 74, 92
17, 1156608, Note_on_c, 10, 74, 0
17, 1156608, Note_on_c, 10, 73, 93
17, 1157427, Note_on_c, 10, 73, 0
17, 1157632, Note_on_c, 10, 74, 94
17, 1158144, Note_on_c, 10, 74, 0
17, 1158144, Note_on_c, 10, 74, 95
17, 1159782, Note_on_c, 10, 74, 0
17, 2050048, End_track
18, 0, Start_track
18, 0, Title_t, "Solo tenor"
18, 0, Program_c, 10, 69
18, 979968, Note_on_c, 10, 62, 72
18, 980992, Note_on_c, 10, 62, 0
18, 980992, Note_on_c, 10, 62, 73
18, 982016, Note_on_c, 10, 62, 0
18, 982016, Note_on_c, 10, 64, 74
18, 983040, Note_on_c, 10, 64, 0
18, 983040, Note_on_c, 10, 66, 75
18, 984064, Note_on_c, 10, 66, 0
18, 984064, Note_on_c, 10, 66, 75
18, 985088, Note_on_c, 10, 66, 0
18, 985088, Note_on_c, 10, 64, 75
18, 986112, Note_on_c, 10, 64, 0
18, 986112, Note_on_c, 10, 62, 74
18, 987136, Note_on_c, 10, 62, 0
18, 987136, Note_on_c, 10, 61, 73
18, 988160, Note_on_c, 10, 61, 0
18, 988160, Note_on_c, 10, 66, 72
18, 989184, Note_on_c, 10, 66, 0
18, 989184, Note_on_c, 10, 66, 72
18, 990208, Note_on_c, 10, 66, 0
18, 990208, Note_on_c, 10, 67, 74
18, 990720, Note_on_c, 10, 67, 0
18, 990720, Note_on_c, 10, 66, 75
18, 991232, Note_on_c, 10, 66, 0
18, 991232, Note_on_c, 10, 64, 76
18, 991744, Note_on_c, 10, 64, 0
18, 991744, Note_on_c, 10, 62, 77
18, 992256, Note_on_c, 10, 62, 0
18, 992256, Note_on_c, 10, 62, 78
18, 993792, Note_on_c, 10, 62, 0
18, 993792, Note_on_c, 10, 61, 72
18, 994304, Note_on_c, 10, 61, 0
18, 994304, Note_on_c, 10, 61, 70
18, 995328, Note_on_c, 10, 61, 0
18, 995328, Note_on_c, 10, 57, 65
18, 995840, Note_on_c, 10, 57, 0
18, 995840, Note_on_c, 10, 55, 62
18, 996352, Note_on_c, 10, 55, 0
18, 996352, Note_on_c, 10, 54, 61
18, 997376, Note_on_c, 10, 54, 0
18, 997376, Note_on_c, 10, 57, 63
18, 998400, Note_on_c, 10, 57, 0
18, 998400, Note_on_c, 10, 57, 65
18, 999424, Note_on_c, 10, 57, 0
18, 999424, Note_on_c, 10, 57, 68
18, 999936, Note_on_c, 10, 57, 0
18, 999936, Note_on_c, 10, 62, 69
18, 1000448, Note_on_c, 10, 62, 0
18, 1000448, Note_on_c, 10, 61, 70
18, 1000960, Note_on_c, 10, 61, 0
18, 1000960, Note_on_c, 10, 62, 70
18, 1001472, Note_on_c, 10, 62, 0
18, 1001472, Note_on_c, 10, 64, 69
18, 1001984, Note_on_c, 10, 64, 0
18, 1001984, Note_on_c, 10, 66, 67
18, 1002496, Note_on_c, 10, 66, 0
18, 1002496, Note_on_c, 10, 67, 65
18, 1003008, Note_on_c, 10, 67, 0
18, 1003008, Note_on_c, 10, 57, 64
18, 1003520, Note_on_c, 10, 57, 0
18, 1003520, Note_on_c, 10, 59, 62
18, 1004032, Note_on_c, 10, 59, 0
18, 1004032, Note_on_c, 10, 55, 61
18, 1004544, Note_on_c, 10, 55, 0
18, 1004544, Note_on_c, 10, 54, 59
18, 1005568, Note_on_c, 10, 54, 0
18, 1005568, Note_on_c, 10, 62, 64
18, 1006592, Note_on_c, 10, 62, 0
18, 1006592, Note_on_c, 10, 62, 66
18, 1007616, Note_on_c, 10, 62, 0
18, 1007616, Note_on_c, 10, 61, 68
18, 1008128, Note_on_c, 10, 61, 0
18, 1008128, Note_on_c, 10, 59, 69
18, 1008640, Note_on_c, 10, 59, 0
18, 1008640, Note_on_c, 10, 61, 70
18, 1010176, Note_on_c, 10, 61, 0
18, 1010176, Note_on_c, 10, 62, 67
18, 1010688, Note_on_c, 10, 62, 0
18, 1010688, Note_on_c, 10, 62, 65
18, 1011200, Note_on_c, 10, 62, 0
18, 1011200, Note_on_c, 10, 66, 64
18, 1011712, Note_on_c, 10, 66, 0
18, 1011712, Note_on_c, 10, 64, 62
18, 1012224, Note_on_c, 10, 64, 0
18, 1012224, Note_on_c, 10, 62, 61
18, 1012736, Note_on_c, 10, 62, 0
18, 1012736, Note_on_c, 10, 61, 58
18, 1013760, Note_on_c, 10, 61, 0
18, 1013760, Note_on_c, 10, 61, 59
18, 1014784, Note_on_c, 10, 61, 0
18, 1014784, Note_on_c, 10, 62, 60
18, 1015808, Note_on_c, 10, 62, 0
18, 1015808, Note_on_c, 10, 62, 61
18, 1016320, Note_on_c, 10, 62, 0
18, 1016320, Note_on_c, 10, 66, 62
18, 1016832, Note_on_c, 10, 66, 0
18, 1016832, Note_on_c, 10, 61, 62
18, 1017856, Note_on_c, 10, 61, 0
18, 1017856, Note_on_c, 10, 62, 63
18, 1018368, Note_on_c, 10, 62, 0
18, 1018368, Note_on_c, 10, 64, 64
18, 1018880, Note_on_c, 10, 64, 0
18, 1018880, Note_on_c, 10, 62, 64
18, 1019904, Note_on_c, 10, 62, 0
18, 1019904, Note_on_c, 10, 64, 66
18, 1020416, Note_on_c, 10, 64, 0
18, 1020416, Note_on_c, 10, 62, 66
18, 1020928, Note_on_c, 10, 62, 0
18, 1020928, Note_on_c, 10, 61, 67
18, 1021440, Note_on_c, 10, 61, 0
18, 1021440, Note_on_c, 10, 64, 67
18, 1021952, Note_on_c, 10, 64, 0
18, 1021952, Note_on_c, 10, 62, 68
18, 1022464, Note_on_c, 10, 62, 0
18, 1022464, Note_on_c, 10, 61, 68
18, 1022976, Note_on_c, 10, 61, 0
18, 1022976, Note_on_c, 10, 61, 69
18, 1024000, Note_on_c, 10, 61, 0
18, 1024000, Note_on_c, 10, 58, 70
18, 1025024, Note_on_c, 10, 58, 0
18, 1025024, Note_on_c, 10, 59, 71
18, 1026048, Note_on_c, 10, 59, 0
18, 1026048, Note_on_c, 10, 59, 72
18, 1027072, Note_on_c, 10, 59, 0
18, 1027072, Note_on_c, 10, 61, 72
18, 1027820, Note_on_c, 10, 61, 0
18, 1028096, Note_on_c, 10, 62, 76
18, 1030144, Note_on_c, 10, 62, 0
18, 1030144, Note_on_c, 10, 62, 85
18, 1031168, Note_on_c, 10, 62, 0
18, 1031168, Note_on_c, 10, 64, 93
18, 1032192, Note_on_c, 10, 64, 0
18, 1032192, Note_on_c, 10, 66, 87
18, 1033216, Note_on_c, 10, 66, 0
18, 1033216, Note_on_c, 10, 66, 85
18, 1034240, Note_on_c, 10, 66, 0
18, 1034240, Note_on_c, 10, 64, 81
18, 1035264, Note_on_c, 10, 64, 0
18, 1035264, Note_on_c, 10, 62, 76
18, 1036288, Note_on_c, 10, 62, 0
18, 1036288, Note_on_c, 10, 61, 72
18, 1037312, Note_on_c, 10, 61, 0
18, 1037312, Note_on_c, 10, 62, 67
18, 1038336, Note_on_c, 10, 62, 0
18, 1038336, Note_on_c, 10, 57, 63
18, 1039360, Note_on_c, 10, 57, 0
18, 1039360, Note_on_c, 10, 57, 65
18, 1040384, Note_on_c, 10, 57, 0
18, 1040384, Note_on_c, 10, 57, 68
18, 1041408, Note_on_c, 10, 57, 0
18, 1041408, Note_on_c, 10, 61, 70
18, 1042944, Note_on_c, 10, 61, 0
18, 1042944, Note_on_c, 10, 62, 62
18, 1043456, Note_on_c, 10, 62, 0
18, 1043456, Note_on_c, 10, 62, 58
18, 1045094, Note_on_c, 10, 62, 0
18, 1093120, Note_on_c, 10, 57, 44
18, 1093632, Note_on_c, 10, 57, 0
18, 1093632, Note_on_c, 10, 59, 45
18, 1094144, Note_on_c, 10, 59, 0
18, 1094144, Note_on_c, 10, 61, 45
18, 1094656, Note_on_c, 10, 61, 0
18, 1094656, Note_on_c, 10, 62, 46
18, 1095168, Note_on_c, 10, 62, 0
18, 1095168, Note_on_c, 10, 64, 46
18, 1095542, Note_on_c, 10, 64, 0
18, 1095680, Note_on_c, 10, 61, 47
18, 1096192, Note_on_c, 10, 61, 0
18, 1096192, Note_on_c, 10, 62, 47
18, 1096566, Note_on_c, 10, 62, 0
18, 1096704, Note_on_c, 10, 64, 48
18, 1097216, Note_on_c, 10, 64, 0
18, 1097216, Note_on_c, 10, 66, 48
18, 1097590, Note_on_c, 10, 66, 0
18, 1097728, Note_on_c, 10, 67, 49
18, 1098240, Note_on_c, 10, 67, 0
18, 1098240, Note_on_c, 10, 66, 50
18, 1098614, Note_on_c, 10, 66, 0
18, 1098752, Note_on_c, 10, 66, 50
18, 1099264, Note_on_c, 10, 66, 0
18, 1099264, Note_on_c, 10, 64, 51
18, 1099638, Note_on_c, 10, 64, 0
18, 1099776, Note_on_c, 10, 67, 51
18, 1100288, Note_on_c, 10, 67, 0
18, 1100288, Note_on_c, 10, 64, 52
18, 1100662, Note_on_c, 10, 64, 0
18, 1100800, Note_on_c, 10, 62, 52
18, 1101312, Note_on_c, 10, 62, 0
18, 1101312, Note_on_c, 10, 61, 52
18, 1101686, Note_on_c, 10, 61, 0
18, 1101824, Note_on_c, 10, 64, 49
18, 1102336, Note_on_c, 10, 64, 0
18, 1102336, Note_on_c, 10, 55, 47
18, 1102710, Note_on_c, 10, 55, 0
18, 1102848, Note_on_c, 10, 54, 44
18, 1103360, Note_on_c, 10, 54, 0
18, 1103360, Note_on_c, 10, 55, 45
18, 1103734, Note_on_c, 10, 55, 0
18, 1103872, Note_on_c, 10, 57, 46
18, 1104384, Note_on_c, 10, 57, 0
18, 1104384, Note_on_c, 10, 59, 47
18, 1104758, Note_on_c, 10, 59, 0
18, 1104896, Note_on_c, 10, 61, 48
18, 1105408, Note_on_c, 10, 61, 0
18, 1105408, Note_on_c, 10, 62, 49
18, 1105782, Note_on_c, 10, 62, 0
18, 1105920, Note_on_c, 10, 64, 50
18, 1106432, Note_on_c, 10, 64, 0
18, 1106432, Note_on_c, 10, 66, 52
18, 1106806, Note_on_c, 10, 66, 0
18, 1106944, Note_on_c, 10, 66, 53
18, 1107456, Note_on_c, 10, 66, 0
18, 1107456, Note_on_c, 10, 64, 52
18, 1107830, Note_on_c, 10, 64, 0
18, 1107968, Note_on_c, 10, 67, 51
18, 1108480, Note_on_c, 10, 67, 0
18, 1108480, Note_on_c, 10, 66, 50
18, 1108854, Note_on_c, 10, 66, 0
18, 1108992, Note_on_c, 10, 64, 49
18, 1111040, Note_on_c, 10, 64, 0
18, 1111040, Note_on_c, 10, 66, 45
18, 1111859, Note_on_c, 10, 66, 0
18, 1112064, Note_on_c, 10, 66, 45
18, 1112883, Note_on_c, 10, 66, 0
18, 1113088, Note_on_c, 10, 66, 45
18, 1113907, Note_on_c, 10, 66, 0
18, 1114112, Note_on_c, 10, 66, 44
18, 1114931, Note_on_c, 10, 66, 0
18, 1115136, Note_on_c, 10, 62, 44
18, 1115955, Note_on_c, 10, 62, 0
18, 1116160, Note_on_c, 10, 62, 44
18, 1116979, Note_on_c, 10, 62, 0
18, 1117184, Note_on_c, 10, 64, 43
18, 1118003, Note_on_c, 10, 64, 0
18, 1118208, Note_on_c, 10, 64, 43
18, 1119027, Note_on_c, 10, 64, 0
18, 1119232, Note_on_c, 10, 66, 46
18, 1119744, Note_on_c, 10, 66, 0
18, 1119744, Note_on_c, 10, 64, 43
18, 1120118, Note_on_c, 10, 64, 0
18, 1120256, Note_on_c, 10, 62, 45
18, 1120768, Note_on_c, 10, 62, 0
18, 1120768, Note_on_c, 10, 61, 47
18, 1121142, Note_on_c, 10, 61, 0
18, 1121280, Note_on_c, 10, 59, 48
18, 1121792, Note_on_c, 10, 59, 0
18, 1121792, Note_on_c, 10, 57, 50
18, 1122166, Note_on_c, 10, 57, 0
18, 1122304, Note_on_c, 10, 55, 52
18, 1122816, Note_on_c, 10, 55, 0
18, 1122816, Note_on_c, 10, 54, 54
18, 1123190, Note_on_c, 10, 54, 0
18, 1123328, Note_on_c, 10, 57, 55
18, 1123840, Note_on_c, 10, 57, 0
18, 1123840, Note_on_c, 10, 55, 54
18, 1124214, Note_on_c, 10, 55, 0
18, 1124352, Note_on_c, 10, 54, 53
18, 1124864, Note_on_c, 10, 54, 0
18, 1124864, Note_on_c, 10, 55, 52
18, 1125238, Note_on_c, 10, 55, 0
18, 1125376, Note_on_c, 10, 54, 51
18, 1126124, Note_on_c, 10, 54, 0
18, 1126400, Note_on_c, 10, 57, 48
18, 1127424, Note_on_c, 10, 57, 0
18, 1127424, Note_on_c, 10, 62, 46
18, 1127936, Note_on_c, 10, 62, 0
18, 1127936, Note_on_c, 10, 61, 46
18, 1128310, Note_on_c, 10, 61, 0
18, 1128448, Note_on_c, 10, 59, 47
18, 1128960, Note_on_c, 10, 59, 0
18, 1128960, Note_on_c, 10, 61, 47
18, 1129334, Note_on_c, 10, 61, 0
18, 1129472, Note_on_c, 10, 64, 48
18, 1129984, Note_on_c, 10, 64, 0
18, 1129984, Note_on_c, 10, 62, 48
18, 1130358, Note_on_c, 10, 62, 0
18, 1130496, Note_on_c, 10, 61, 49
18, 1131008, Note_on_c, 10, 61, 0
18, 1131008, Note_on_c, 10, 62, 49
18, 1131382, Note_on_c, 10, 62, 0
18, 1131520, Note_on_c, 10, 62, 50
18, 1132032, Note_on_c, 10, 62, 0
18, 1132032, Note_on_c, 10, 61, 50
18, 1132406, Note_on_c, 10, 61, 0
18, 1132544, Note_on_c, 10, 59, 50
18, 1133056, Note_on_c, 10, 59, 0
18, 1133056, Note_on_c, 10, 61, 51
18, 1133430, Note_on_c, 10, 61, 0
18, 1133568, Note_on_c, 10, 64, 51
18, 1134080, Note_on_c, 10, 64, 0
18, 1134080, Note_on_c, 10, 62, 52
18, 1134454, Note_on_c, 10, 62, 0
18, 1134592, Note_on_c, 10, 61, 52
18, 1135104, Note_on_c, 10, 61, 0
18, 1135104, Note_on_c, 10, 62, 53
18, 1135478, Note_on_c, 10, 62, 0
18, 1135616, Note_on_c, 10, 62, 53
18, 1136128, Note_on_c, 10, 62, 0
18, 1136128, Note_on_c, 10, 64, 54
18, 1136502, Note_on_c, 10, 64, 0
18, 1136640, Note_on_c, 10, 66, 54
18, 1137152, Note_on_c, 10, 66, 0
18, 1137152, Note_on_c, 10, 64, 55
18, 1137526, Note_on_c, 10, 64, 0
18, 1137664, Note_on_c, 10, 64, 55
18, 1138176, Note_on_c, 10, 64, 0
18, 1138176, Note_on_c, 10, 66, 56
18, 1138550, Note_on_c, 10, 66, 0
18, 1138688, Note_on_c, 10, 66, 56
18, 1139200, Note_on_c, 10, 66, 0
18, 1139200, Note_on_c, 10, 67, 57
18, 1139574, Note_on_c, 10, 67, 0
18, 1139712, Note_on_c, 10, 67, 57
18, 1140224, Note_on_c, 10, 67, 0
18, 1140224, Note_on_c, 10, 66, 58
18, 1140736, Note_on_c, 10, 66, 0
18, 1140736, Note_on_c, 10, 66, 58
18, 1141248, Note_on_c, 10, 66, 0
18, 1141248, Note_on_c, 10, 64, 59
18, 1141760, Note_on_c, 10, 64, 0
18, 1141760, Note_on_c, 10, 57, 59
18, 1142508, Note_on_c, 10, 57, 0
18, 1142784, Note_on_c, 10, 62, 58
18, 1144320, Note_on_c, 10, 62, 0
18, 1144320, Note_on_c, 10, 64, 63
18, 1144694, Note_on_c, 10, 64, 0
18, 1144832, Note_on_c, 10, 61, 64
18, 1145344, Note_on_c, 10, 61, 0
18, 1145344, Note_on_c, 10, 62, 65
18, 1145718, Note_on_c, 10, 62, 0
18, 1145856, Note_on_c, 10, 64, 67
18, 1146368, Note_on_c, 10, 64, 0
18, 1146368, Note_on_c, 10, 66, 68
18, 1146742, Note_on_c, 10, 66, 0
18, 1146880, Note_on_c, 10, 67, 69
18, 1147392, Note_on_c, 10, 67, 0
18, 1147392, Note_on_c, 10, 66, 71
18, 1147766, Note_on_c, 10, 66, 0
18, 1147904, Note_on_c, 10, 66, 72
18, 1148416, Note_on_c, 10, 66, 0
18, 1148416, Note_on_c, 10, 64, 74
18, 1148790, Note_on_c, 10, 64, 0
18, 1148928, Note_on_c, 10, 67, 75
18, 1149440, Note_on_c, 10, 67, 0
18, 1149440, Note_on_c, 10, 64, 76
18, 1149814, Note_on_c, 10, 64, 0
18, 1149952, Note_on_c, 10, 64, 78
18, 1150771, Note_on_c, 10, 64, 0
18, 1150976, Note_on_c, 10, 64, 80
18, 1151795, Note_on_c, 10, 64, 0
18, 1152000, Note_on_c, 10, 64, 83
18, 1152512, Note_on_c, 10, 64, 0
18, 1152512, Note_on_c, 10, 66, 85
18, 1152886, Note_on_c, 10, 66, 0
18, 1153024, Note_on_c, 10, 67, 86
18, 1153536, Note_on_c, 10, 67, 0
18, 1153536, Note_on_c, 10, 69, 87
18, 1153910, Note_on_c, 10, 69, 0
18, 1154048, Note_on_c, 10, 62, 89
18, 1154560, Note_on_c, 10, 62, 0
18, 1154560, Note_on_c, 10, 64, 90
18, 1155308, Note_on_c, 10, 64, 0
18, 1155584, Note_on_c, 10, 66, 91
18, 1155958, Note_on_c, 10, 66, 0
18, 1156096, Note_on_c, 10, 66, 92
18, 1156608, Note_on_c, 10, 66, 0
18, 1156608, Note_on_c, 10, 67, 93
18, 1157427, Note_on_c, 10, 67, 0
18, 1157632, Note_on_c, 10, 66, 94
18, 1158144, Note_on_c, 10, 66, 0
18, 1158144, Note_on_c, 10, 66, 95
18, 1159782, Note_on_c, 10, 66, 0
18, 1374208, Note_on_c, 10, 62, 77
18, 1377280, Note_on_c, 10, 62, 0
18, 1380352, Note_on_c, 10, 65, 77
18, 1382810, Note_on_c, 10, 65, 0
18, 1383424, Note_on_c, 10, 53, 77
18, 1384960, Note_on_c, 10, 53, 0
18, 1384960, Note_on_c, 10, 55, 79
18, 1385984, Note_on_c, 10, 55, 0
18, 1385984, Note_on_c, 10, 57, 79
18, 1386496, Note_on_c, 10, 57, 0
18, 1386496, Note_on_c, 10, 58, 80
18, 1388032, Note_on_c, 10, 58, 0
18, 1388032, Note_on_c, 10, 58, 81
18, 1389261, Note_on_c, 10, 58, 0
18, 1389568, Note_on_c, 10, 58, 82
18, 1390592, Note_on_c, 10, 58, 0
18, 1390592, Note_on_c, 10, 60, 83
18, 1391104, Note_on_c, 10, 60, 0
18, 1391104, Note_on_c, 10, 62, 83
18, 1392640, Note_on_c, 10, 62, 0
18, 1392640, Note_on_c, 10, 62, 84
18, 1394176, Note_on_c, 10, 62, 0
18, 1394176, Note_on_c, 10, 60, 82
18, 1395405, Note_on_c, 10, 60, 0
18, 1395712, Note_on_c, 10, 60, 79
18, 1396736, Note_on_c, 10, 60, 0
18, 1396736, Note_on_c, 10, 58, 78
18, 1397110, Note_on_c, 10, 58, 0
18, 1397248, Note_on_c, 10, 60, 77
18, 1398272, Note_on_c, 10, 60, 0
18, 1398272, Note_on_c, 10, 53, 75
18, 1398646, Note_on_c, 10, 53, 0
18, 1398784, Note_on_c, 10, 62, 82
18, 1399808, Note_on_c, 10, 62, 0
18, 1400320, Note_on_c, 10, 58, 77
18, 1401344, Note_on_c, 10, 58, 0
18, 1401856, Note_on_c, 10, 62, 82
18, 1402880, Note_on_c, 10, 62, 0
18, 1403392, Note_on_c, 10, 58, 76
18, 1404416, Note_on_c, 10, 58, 0
18, 1404928, Note_on_c, 10, 65, 78
18, 1405952, Note_on_c, 10, 65, 0
18, 1405952, Note_on_c, 10, 53, 80
18, 1406326, Note_on_c, 10, 53, 0
18, 1406464, Note_on_c, 10, 57, 80
18, 1407488, Note_on_c, 10, 57, 0
18, 1407488, Note_on_c, 10, 60, 82
18, 1407862, Note_on_c, 10, 60, 0
18, 1408000, Note_on_c, 10, 65, 83
18, 1409024, Note_on_c, 10, 65, 0
18, 1409024, Note_on_c, 10, 53, 84
18, 1409398, Note_on_c, 10, 53, 0
18, 1409536, Note_on_c, 10, 55, 85
18, 1410560, Note_on_c, 10, 55, 0
18, 1410560, Note_on_c, 10, 57, 86
18, 1410934, Note_on_c, 10, 57, 0
18, 1411072, Note_on_c, 10, 58, 87
18, 1412096, Note_on_c, 10, 58, 0
18, 1412608, Note_on_c, 10, 53, 85
18, 1413632, Note_on_c, 10, 53, 0
18, 1414144, Note_on_c, 10, 62, 86
18, 1415168, Note_on_c, 10, 62, 0
18, 1415680, Note_on_c, 10, 58, 87
18, 1416704, Note_on_c, 10, 58, 0
18, 1417216, Note_on_c, 10, 65, 88
18, 1418240, Note_on_c, 10, 65, 0
18, 1418752, Note_on_c, 10, 63, 85
18, 1419776, Note_on_c, 10, 63, 0
18, 1419776, Note_on_c, 10, 62, 83
18, 1420150, Note_on_c, 10, 62, 0
18, 1420288, Note_on_c, 10, 62, 82
18, 1421312, Note_on_c, 10, 62, 0
18, 1423360, Note_on_c, 10, 60, 80
18, 1424384, Note_on_c, 10, 60, 0
18, 1424896, Note_on_c, 10, 53, 81
18, 1425920, Note_on_c, 10, 53, 0
18, 1426432, Note_on_c, 10, 60, 82
18, 1427968, Note_on_c, 10, 60, 0
18, 1427968, Note_on_c, 10, 62, 82
18, 1428992, Note_on_c, 10, 62, 0
18, 1428992, Note_on_c, 10, 58, 83
18, 1429366, Note_on_c, 10, 58, 0
18, 1429504, Note_on_c, 10, 60, 83
18, 1430528, Note_on_c, 10, 60, 0
18, 1431040, Note_on_c, 10, 53, 79
18, 1432064, Note_on_c, 10, 53, 0
18, 1432576, Note_on_c, 10, 65, 89
18, 1435034, Note_on_c, 10, 65, 0
18, 1435648, Note_on_c, 10, 65, 87
18, 1436672, Note_on_c, 10, 65, 0
18, 1437184, Note_on_c, 10, 53, 76
18, 1438208, Note_on_c, 10, 53, 0
18, 1438720, Note_on_c, 10, 65, 79
18, 1440256, Note_on_c, 10, 65, 0
18, 1440256, Note_on_c, 10, 62, 79
18, 1441280, Note_on_c, 10, 62, 0
18, 1441280, Note_on_c, 10, 60, 79
18, 1441654, Note_on_c, 10, 60, 0
18, 1441792, Note_on_c, 10, 58, 79
18, 1442816, Note_on_c, 10, 58, 0
18, 1442816, Note_on_c, 10, 57, 79
18, 1443190, Note_on_c, 10, 57, 0
18, 1443328, Note_on_c, 10, 58, 79
18, 1444352, Note_on_c, 10, 58, 0
18, 1444352, Note_on_c, 10, 60, 78
18, 1444726, Note_on_c, 10, 60, 0
18, 1444864, Note_on_c, 10, 63, 78
18, 1446400, Note_on_c, 10, 63, 0
18, 1446400, Note_on_c, 10, 62, 78
18, 1447424, Note_on_c, 10, 62, 0
18, 1447424, Note_on_c, 10, 60, 78
18, 1447798, Note_on_c, 10, 60, 0
18, 1447936, Note_on_c, 10, 62, 78
18, 1449472, Note_on_c, 10, 62, 0
18, 1449472, Note_on_c, 10, 58, 77
18, 1450496, Note_on_c, 10, 58, 0
18, 1451008, Note_on_c, 10, 62, 77
18, 1452544, Note_on_c, 10, 62, 0
18, 1452544, Note_on_c, 10, 60, 77
18, 1453568, Note_on_c, 10, 60, 0
18, 1453568, Note_on_c, 10, 58, 77
18, 1453942, Note_on_c, 10, 58, 0
18, 1454080, Note_on_c, 10, 63, 77
18, 1455616, Note_on_c, 10, 63, 0
18, 1455616, Note_on_c, 10, 63, 82
18, 1456640, Note_on_c, 10, 63, 0
18, 1456640, Note_on_c, 10, 65, 85
18, 1457014, Note_on_c, 10, 65, 0
18, 1457152, Note_on_c, 10, 67, 87
18, 1458381, Note_on_c, 10, 67, 0
18, 1458688, Note_on_c, 10, 67, 82
18, 1459917, Note_on_c, 10, 67, 0
18, 1460224, Note_on_c, 10, 65, 83
18, 1461453, Note_on_c, 10, 65, 0
18, 1461760, Note_on_c, 10, 65, 79
18, 1462989, Note_on_c, 10, 65, 0
18, 1463296, Note_on_c, 10, 65, 90
18, 1467904, Note_on_c, 10, 65, 0
18, 1467904, Note_on_c, 10, 63, 82
18, 1468928, Note_on_c, 10, 63, 0
18, 1468928, Note_on_c, 10, 62, 79
18, 1469302, Note_on_c, 10, 62, 0
18, 1469440, Note_on_c, 10, 62, 78
18, 1470464, Note_on_c, 10, 62, 0
18, 1470464, Note_on_c, 10, 60, 76
18, 1470838, Note_on_c, 10, 60, 0
18, 1470976, Note_on_c, 10, 60, 75
18, 1472000, Note_on_c, 10, 60, 0
18, 1472512, Note_on_c, 10, 60, 76
18, 1473536, Note_on_c, 10, 60, 0
18, 1474048, Note_on_c, 10, 53, 78
18, 1475072, Note_on_c, 10, 53, 0
18, 1475584, Note_on_c, 10, 60, 79
18, 1477120, Note_on_c, 10, 60, 0
18, 1477120, Note_on_c, 10, 62, 81
18, 1478144, Note_on_c, 10, 62, 0
18, 1478144, Note_on_c, 10, 58, 82
18, 1478518, Note_on_c, 10, 58, 0
18, 1478656, Note_on_c, 10, 60, 82
18, 1479680, Note_on_c, 10, 60, 0
18, 1480192, Note_on_c, 10, 53, 79
18, 1481216, Note_on_c, 10, 53, 0
18, 1481728, Note_on_c, 10, 65, 87
18, 1492480, Note_on_c, 10, 65, 0
18, 1492480, Note_on_c, 10, 67, 89
18, 1493504, Note_on_c, 10, 67, 0
18, 1493504, Note_on_c, 10, 64, 89
18, 1494016, Note_on_c, 10, 64, 0
18, 1494016, Note_on_c, 10, 65, 89
18, 1498112, Note_on_c, 10, 65, 0
18, 1498112, Note_on_c, 10, 58, 68
18, 1498624, Note_on_c, 10, 58, 0
18, 1498624, Note_on_c, 10, 60, 69
18, 1499648, Note_on_c, 10, 60, 0
18, 1499648, Note_on_c, 10, 58, 71
18, 1500160, Note_on_c, 10, 58, 0
18, 1500160, Note_on_c, 10, 60, 72
18, 1501184, Note_on_c, 10, 60, 0
18, 1501184, Note_on_c, 10, 58, 73
18, 1501696, Note_on_c, 10, 58, 0
18, 1501696, Note_on_c, 10, 62, 74
18, 1502720, Note_on_c, 10, 62, 0
18, 1502720, Note_on_c, 10, 58, 76
18, 1503232, Note_on_c, 10, 58, 0
18, 1503232, Note_on_c, 10, 63, 77
18, 1504256, Note_on_c, 10, 63, 0
18, 1504256, Note_on_c, 10, 58, 79
18, 1504768, Note_on_c, 10, 58, 0
18, 1504768, Note_on_c, 10, 60, 80
18, 1505792, Note_on_c, 10, 60, 0
18, 1505792, Note_on_c, 10, 62, 82
18, 1506304, Note_on_c, 10, 62, 0
18, 1506304, Note_on_c, 10, 63, 83
18, 1507328, Note_on_c, 10, 63, 0
