7, 47040, Note_on_c, 1, 76, 72
7, 47280, Note_off_c, 1, 76, 90
7, 47520, Note_on_c, 1, 76, 72
7, 47760, Note_off_c, 1, 76, 90
7, 48000, Note_on_c, 1, 74, 72
7, 48240, Note_off_c, 1, 74, 90
7, 48480, Note_on_c, 1, 74, 72
7, 48720, Note_off_c, 1, 74, 90
7, 49440, Note_on_c, 1, 74, 72
7, 49680, Note_off_c, 1, 74, 90
7, 49920, Note_on_c, 1, 73, 72
7, 50160, Note_off_c, 1, 73, 90
7, 50400, Note_on_c, 1, 73, 72
7, 50640, Note_off_c, 1, 73, 90
7, 50880, Note_on_c, 1, 74, 72
7, 51120, Note_off_c, 1, 74, 90
7, 51360, Note_on_c, 1, 74, 72
7, 51600, Note_off_c, 1, 74, 90
7, 56160, Note_on_c, 1, 71, 72
7, 57120, Note_off_c, 1, 71, 90
7, 57120, Note_on_c, 1, 69, 72
7, 57600, Note_off_c, 1, 69, 90
7, 58080, Note_on_c, 1, 78, 72
7, 58320, Note_off_c, 1, 78, 90
7, 58560, Note_on_c, 1, 76, 72
7, 58800, Note_off_c, 1, 76, 90
7, 59040, Note_on_c, 1, 76, 72
7, 59280, Note_off_c, 1, 76, 90
7, 59520, Note_on_c, 1, 74, 72
7, 59760, Note_off_c, 1, 74, 90
7, 60000, Note_on_c, 1, 74, 72
7, 60240, Note_off_c, 1, 74, 90
7, 60960, Note_on_c, 1, 74, 72
7, 61200, Note_off_c, 1, 74, 90
7, 61440, Note_on_c, 1, 73, 72
7, 61680, Note_off_c, 1, 73, 90
7, 61920, Note_on_c, 1, 76, 72
7, 62160, Note_off_c, 1, 76, 90
7, 62400, Note_on_c, 1, 74, 72
7, 62640, Note_off_c, 1, 74, 90
7, 62880, Note_on_c, 1, 74, 72
7, 63120, Note_off_c, 1, 74, 90
7, 63840, Note_on_c, 1, 68, 72
7, 64080, Note_off_c, 1, 68, 90
7, 64320, Note_on_c, 1, 71, 72
7, 64560, Note_off_c, 1, 71, 90
7, 64800, Note_on_c, 1, 71, 72
7, 65760, Note_off_c, 1, 71, 90
7, 65760, Note_on_c, 1, 69, 72
7, 66240, Note_off_c, 1, 69, 90
7, 66240, Note_on_c, 1, 68, 72
7, 66960, Note_off_c, 1, 68, 90
7, 67680, Note_on_c, 1, 68, 72
7, 67680, Note_on_c, 1, 71, 72
7, 67920, Note_off_c, 1, 68, 90
7, 67920, Note_off_c, 1, 71, 90
7, 67920, Note_on_c, 1, 68, 72
7, 67920, Note_on_c, 1, 71, 72
7, 68160, Note_off_c, 1, 68, 90
7, 68160, Note_off_c, 1, 71, 90
7, 68160, Note_on_c, 1, 68, 72
7, 68160, Note_on_c, 1, 71, 72
7, 68640, Note_off_c, 1, 68, 90
7, 68640, Note_off_c, 1, 71, 90
7, 68640, Note_on_c, 1, 71, 72
7, 68640, Note_on_c, 1, 68, 72
7, 69120, Note_off_c, 1, 71, 90
7, 69120, Note_off_c, 1, 68, 90
7, 69120, Note_on_c, 1, 61, 72
7, 69120, Note_on_c, 1, 64, 72
7, 69600, Note_off_c, 1, 61, 90
7, 69600, Note_off_c, 1, 64, 90
7, 69600, Note_on_c, 1, 78, 72
7, 69840, Note_off_c, 1, 78, 90
7, 70080, Note_on_c, 1, 76, 72
7, 70320, Note_off_c, 1, 76, 90
7, 70560, Note_on_c, 1, 76, 72
7, 70800, Note_off_c, 1, 76, 90
7, 71040, Note_on_c, 1, 74, 72
7, 71280, Note_off_c, 1, 74, 90
7, 71520, Note_on_c, 1, 74, 72
7, 71760, Note_off_c, 1, 74, 90
7, 72480, Note_on_c, 1, 74, 72
7, 72720, Note_off_c, 1, 74, 90
7, 72960, Note_on_c, 1, 73, 72
7, 73200, Note_off_c, 1, 73, 90
7, 73440, Note_on_c, 1, 73, 72
7, 73680, Note_off_c, 1, 73, 90
7, 73920, Note_on_c, 1, 74, 72
7, 74160, Note_off_c, 1, 74, 90
7, 74400, Note_on_c, 1, 74, 72
7, 74640, Note_off_c, 1, 74, 90
7, 79200, Note_on_c, 1, 71, 72
7, 80160, Note_off_c, 1, 71, 90
7, 80160, Note_on_c, 1, 69, 72
7, 80640, Note_off_c, 1, 69, 90
7, 81120, Note_on_c, 1, 78, 72
7, 81360, Note_off_c, 1, 78, 90
7, 81600, Note_on_c, 1, 76, 72
7, 81840, Note_off_c, 1, 76, 90
7, 82080, Note_on_c, 1, 76, 72
7, 82320, Note_off_c, 1, 76, 90
7, 82560, Note_on_c, 1, 74, 72
7, 82800, Note_off_c, 1, 74, 90
7, 83040, Note_on_c, 1, 74, 72
7, 83280, Note_off_c, 1, 74, 90
7, 84000, Note_on_c, 1, 74, 72
7, 84240, Note_off_c, 1, 74, 90
7, 84480, Note_on_c, 1, 73, 72
7, 84720, Note_off_c, 1, 73, 90
7, 84960, Note_on_c, 1, 76, 72
7, 85200, Note_off_c, 1, 76, 90
7, 85440, Note_on_c, 1, 74, 72
7, 85680, Note_off_c, 1, 74, 90
7, 85920, Note_on_c, 1, 74, 72
7, 86160, Note_off_c, 1, 74, 90
7, 86880, Note_on_c, 1, 68, 72
7, 87120, Note_off_c, 1, 68, 90
7, 87360, Note_on_c, 1, 71, 72
7, 87600, Note_off_c, 1, 71, 90
7, 87840, Note_on_c, 1, 71, 72
7, 88800, Note_off_c, 1, 71, 90
7, 88800, Note_on_c, 1, 69, 72
7, 89280, Note_off_c, 1, 69, 90
7, 89280, Note_on_c, 1, 68, 72
7, 90000, Note_off_c, 1, 68, 90
7, 90720, Note_on_c, 1, 68, 72
7, 90720, Note_on_c, 1, 71, 72
7, 90960, Note_off_c, 1, 68, 90
7, 90960, Note_off_c, 1, 71, 90
7, 90960, Note_on_c, 1, 68, 72
7, 90960, Note_on_c, 1, 71, 72
7, 91200, Note_off_c, 1, 68, 90
7, 91200, Note_off_c, 1, 71, 90
7, 91200, Note_on_c, 1, 68, 72
7, 91200, Note_on_c, 1, 71, 72
7, 91680, Note_off_c, 1, 68, 90
7, 91680, Note_off_c, 1, 71, 90
7, 91680, Note_on_c, 1, 71, 72
7, 91680, Note_on_c, 1, 68, 72
7, 92160, Note_off_c, 1, 71, 90
7, 92160, Note_off_c, 1, 68, 90
7, 92160, Note_on_c, 1, 61, 72
7, 92160, Note_on_c, 1, 64, 72
7, 92640, Note_off_c, 1, 61, 90
7, 92640, Note_off_c, 1, 64, 90
7, 97920, Note_on_c, 1, 62, 90
7, 98400, Note_off_c, 1, 62, 90
7, 98400, Note_on_c, 1, 66, 90
7, 98880, Note_off_c, 1, 66, 90
7, 98880, Note_on_c, 1, 69, 90
7, 99360, Note_off_c, 1, 69, 90
7, 99360, Note_on_c, 1, 69, 90
7, 102720, Note_off_c, 1, 69, 90
7, 103200, Note_on_c, 1, 62, 90
7, 103680, Note_off_c, 1, 62, 90
7, 103680, Note_on_c, 1, 62, 90
7, 104160, Note_off_c, 1, 62, 90
7, 104160, Note_on_c, 1, 66, 90
7, 104640, Note_off_c, 1, 66, 90
7, 104640, Note_on_c, 1, 69, 90
7, 105120, Note_off_c, 1, 69, 90
7, 105120, Note_on_c, 1, 69, 90
7, 105120, Note_on_c, 1, 67, 90
7, 108480, Note_off_c, 1, 69, 90
7, 108480, Note_off_c, 1, 67, 90
7, 108960, Note_on_c, 1, 61, 90
7, 109440, Note_off_c, 1, 61, 90
7, 109440, Note_on_c, 1, 61, 90
7, 109920, Note_off_c, 1, 61, 90
7, 109920, Note_on_c, 1, 64, 90
7, 110400, Note_off_c, 1, 64, 90
7, 110400, Note_on_c, 1, 71, 90
7, 110880, Note_off_c, 1, 71, 90
7, 110880, Note_on_c, 1, 71, 90
7, 114240, Note_off_c, 1, 71, 90
7, 114720, Note_on_c, 1, 61, 90
7, 115200, Note_off_c, 1, 61, 90
7, 115200, Note_on_c, 1, 61, 90
7, 115680, Note_off_c, 1, 61, 90
7, 115680, Note_on_c, 1, 64, 90
7, 116160, Note_off_c, 1, 64, 90
7, 116160, Note_on_c, 1, 71, 90
7, 116640, Note_off_c, 1, 71, 90
7, 116640, Note_on_c, 1, 71, 90
7, 119520, Note_off_c, 1, 71, 90
7, 119520, Note_on_c, 1, 69, 90
7, 120000, Note_off_c, 1, 69, 90
7, 120480, Note_on_c, 1, 62, 90
7, 120960, Note_off_c, 1, 62, 90
7, 120960, Note_on_c, 1, 62, 90
7, 121440, Note_off_c, 1, 62, 90
7, 121440, Note_on_c, 1, 66, 90
7, 121920, Note_off_c, 1, 66, 90
7, 121920, Note_on_c, 1, 69, 90
7, 122400, Note_off_c, 1, 69, 90
7, 122400, Note_on_c, 1, 74, 90
7, 125760, Note_off_c, 1, 74, 90
7, 126240, Note_on_c, 1, 62, 90
7, 126720, Note_off_c, 1, 62, 90
7, 126720, Note_on_c, 1, 62, 90
7, 127200, Note_off_c, 1, 62, 90
7, 127200, Note_on_c, 1, 66, 90
7, 127680, Note_off_c, 1, 66, 90
7, 127680, Note_on_c, 1, 69, 90
7, 128160, Note_off_c, 1, 69, 90
7, 128160, Note_on_c, 1, 74, 90
7, 130560, Note_off_c, 1, 74, 90
7, 130560, Note_on_c, 1, 74, 90
7, 131520, Note_off_c, 1, 74, 90
7, 132000, Note_on_c, 1, 64, 90
7, 132480, Note_off_c, 1, 64, 90
7, 132480, Note_on_c, 1, 64, 90
7, 132960, Note_off_c, 1, 64, 90
7, 132960, Note_on_c, 1, 67, 90
7, 133440, Note_off_c, 1, 67, 90
7, 133440, Note_on_c, 1, 71, 90
7, 133920, Note_off_c, 1, 71, 90
7, 133920, Note_on_c, 1, 71, 90
7, 135840, Note_off_c, 1, 71, 90
7, 135840, Note_on_c, 1, 68, 90
7, 136320, Note_off_c, 1, 68, 90
7, 136320, Note_on_c, 1, 69, 90
7, 136800, Note_off_c, 1, 69, 90
7, 136800, Note_on_c, 1, 78, 90
7, 138720, Note_off_c, 1, 78, 90
7, 138720, Note_on_c, 1, 74, 90
7, 139200, Note_off_c, 1, 74, 90
7, 139680, Note_on_c, 1, 71, 90
7, 141120, Note_off_c, 1, 71, 90
7, 141120, Note_on_c, 1, 73, 90
7, 142560, Note_off_c, 1, 73, 90
7, 142560, Note_on_c, 1, 74, 90
7, 143040, Note_off_c, 1, 74, 90
7, 143280, Note_on_c, 1, 66, 90
7, 143520, Note_off_c, 1, 66, 90
7, 143520, Note_on_c, 1, 66, 90
7, 144000, Note_off_c, 1, 66, 90
7, 144000, End_track
8, 0, Start_track
8, 0, Text_t, "Piano RH"
8, 0, Program_c, 2, 0
8, 1920, Note_on_c, 2, 57, 73
8, 1920, Note_on_c, 2, 62, 73
8, 1920, Note_on_c, 2, 66, 73
8, 2400, Note_off_c, 2, 57, 90
8, 2400, Note_off_c, 2, 66, 90
8, 2400, Note_off_c, 2, 62, 90
8, 2400, Note_on_c, 2, 66, 73
8, 2400, Note_on_c, 2, 62, 73
8, 2400, Note_on_c, 2, 57, 73
8, 2880, Note_off_c, 2, 66, 90
8, 2880, Note_off_c, 2, 57, 90
8, 2880, Note_off_c, 2, 62, 90
8, 3360, Note_on_c, 2, 57, 73
8, 3360, Note_on_c, 2, 62, 73
8, 3360, Note_on_c, 2, 66, 73
8, 3840, Note_off_c, 2, 57, 90
8, 3840, Note_off_c, 2, 66, 90
8, 3840, Note_off_c, 2, 62, 90
8, 3840, Note_on_c, 2, 66, 73
8, 3840, Note_on_c, 2, 62, 73
8, 3840, Note_on_c, 2, 57, 73
8, 4320, Note_off_c, 2, 66, 90
8, 4320, Note_off_c, 2, 57, 90
8, 4320, Note_off_c, 2, 62, 90
8, 4800, Note_on_c, 2, 54, 73
8, 4800, Note_on_c, 2, 57, 73
8, 4800, Note_on_c, 2, 62, 73
8, 5280, Note_off_c, 2, 54, 90
8, 5280, Note_off_c, 2, 62, 90
8, 5280, Note_off_c, 2, 57, 90
8, 5280, Note_on_c, 2, 57, 73
8, 5280, Note_on_c, 2, 54, 73
8, 5760, Note_off_c, 2, 57, 90
8, 5760, Note_off_c, 2, 54, 90
8, 6240, Note_on_c, 2, 57, 73
8, 6240, Note_on_c, 2, 62, 73
8, 6720, Note_off_c, 2, 57, 90
8, 6720, Note_off_c, 2, 62, 90
8, 6720, Note_on_c, 2, 66, 73
8, 6720, Note_on_c, 2, 62, 73
8, 6720, Note_on_c, 2, 57, 73
8, 7200, Note_off_c, 2, 66, 90
8, 7200, Note_off_c, 2, 57, 90
8, 7200, Note_off_c, 2, 62, 90
8, 7680, Note_on_c, 2, 57, 73
8, 7680, Note_on_c, 2, 61, 73
8, 7680, Note_on_c, 2, 67, 73
8, 8160, Note_off_c, 2, 57, 90
8, 8160, Note_off_c, 2, 67, 90
8, 8160, Note_off_c, 2, 61, 90
8, 8160, Note_on_c, 2, 67, 73
8, 8160, Note_on_c, 2, 61, 73
8, 8160, Note_on_c, 2, 57, 73
8, 8640, Note_off_c, 2, 67, 90
8, 8640, Note_off_c, 2, 57, 90
8, 8640, Note_off_c, 2, 61, 90
8, 9120, Note_on_c, 2, 57, 73
8, 9120, Note_on_c, 2, 61, 73
8, 9120, Note_on_c, 2, 67, 73
8, 9600, Note_off_c, 2, 57, 90
8, 9600, Note_off_c, 2, 67, 90
8, 9600, Note_off_c, 2, 61, 90
8, 9600, Note_on_c, 2, 67, 73
8, 9600, Note_on_c, 2, 61, 73
8, 9600, Note_on_c, 2, 57, 73
8, 10080, Note_off_c, 2, 67, 90
8, 10080, Note_off_c, 2, 57, 90
8, 10080, Note_off_c, 2, 61, 90
8, 10560, Note_on_c, 2, 55, 73
8, 10560, Note_on_c, 2, 57, 73
8, 10560, Note_on_c, 2, 61, 73
8, 11040, Note_off_c, 2, 55, 90
8, 11040, Note_off_c, 2, 61, 90
8, 11040, Note_off_c, 2, 57, 90
8, 11040, Note_on_c, 2, 57, 73
8, 11040, Note_on_c, 2, 55, 73
8, 11520, Note_off_c, 2, 57, 90
8, 11520, Note_off_c, 2, 55, 90
8, 12000, Note_on_c, 2, 55, 73
8, 12000, Note_on_c, 2, 57, 73
8, 12000, Note_on_c, 2, 61, 73
8, 12480, Note_off_c, 2, 55, 90
8, 12480, Note_off_c, 2, 61, 90
8, 12480, Note_off_c, 2, 57, 90
8, 12480, Note_on_c, 2, 61, 73
8, 12480, Note_on_c, 2, 57, 73
8, 12480, Note_on_c, 2, 55, 73
8, 12960, Note_off_c, 2, 61, 90
8, 12960, Note_off_c, 2, 55, 90
8, 12960, Note_off_c, 2, 57, 90
8, 13440, Note_on_c, 2, 57, 73
8, 13440, Note_on_c, 2, 61, 73
8, 13440, Note_on_c, 2, 67, 73
8, 13920, Note_off_c, 2, 57, 90
8, 13920, Note_off_c, 2, 67, 90
8, 13920, Note_off_c, 2, 61, 90
8, 13920, Note_on_c, 2, 67, 73
8, 13920, Note_on_c, 2, 61, 73
8, 13920, Note_on_c, 2, 57, 73
8, 14400, Note_off_c, 2, 67, 90
8, 14400, Note_off_c, 2, 57, 90
8, 14400, Note_off_c, 2, 61, 90
8, 14880, Note_on_c, 2, 57, 73
8, 14880, Note_on_c, 2, 61, 73
8, 14880, Note_on_c, 2, 67, 73
8, 15360, Note_off_c, 2, 57, 90
8, 15360, Note_off_c, 2, 67, 90
8, 15360, Note_off_c, 2, 61, 90
8, 15360, Note_on_c, 2, 67, 73
8, 15360, Note_on_c, 2, 61, 73
8, 15360, Note_on_c, 2, 57, 73
8, 15840, Note_off_c, 2, 67, 90
8, 15840, Note_off_c, 2, 57, 90
8, 15840, Note_off_c, 2, 61, 90
8, 16320, Note_on_c, 2, 55, 73
8, 16320, Note_on_c, 2, 57, 73
8, 16320, Note_on_c, 2, 61, 73
8, 16800, Note_off_c, 2, 55, 90
8, 16800, Note_off_c, 2, 61, 90
8, 16800, Note_off_c, 2, 57, 90
8, 16800, Note_on_c, 2, 57, 73
8, 16800, Note_on_c, 2, 55, 73
8, 17280, Note_off_c, 2, 57, 90
8, 17280, Note_off_c, 2, 55, 90
8, 17760, Note_on_c, 2, 55, 73
8, 17760, Note_on_c, 2, 57, 73
8, 17760, Note_on_c, 2, 61, 73
8, 18240, Note_off_c, 2, 55, 90
8, 18240, Note_off_c, 2, 61, 90
8, 18240, Note_off_c, 2, 57, 90
8, 18240, Note_on_c, 2, 61, 73
8, 18240, Note_on_c, 2, 57, 73
8, 18240, Note_on_c, 2, 55, 73
8, 18720, Note_off_c, 2, 61, 90
8, 18720, Note_off_c, 2, 55, 90
8, 18720, Note_off_c, 2, 57, 90
8, 19200, Note_on_c, 2, 57, 73
8, 19200, Note_on_c, 2, 62, 73
8, 19200, Note_on_c, 2, 66, 73
8, 19680, Note_off_c, 2, 57, 90
8, 19680, Note_off_c, 2, 66, 90
8, 19680, Note_off_c, 2, 62, 90
8, 19680, Note_on_c, 2, 66, 73
8, 19680, Note_on_c, 2, 62, 73
8, 19680, Note_on_c, 2, 57, 73
8, 20160, Note_off_c, 2, 66, 90
8, 20160, Note_off_c, 2, 57, 90
8, 20160, Note_off_c, 2, 62, 90
8, 20640, Note_on_c, 2, 57, 73
8, 20640, Note_on_c, 2, 62, 73
8, 20640, Note_on_c, 2, 66, 73
8, 21120, Note_off_c, 2, 57, 90
8, 21120, Note_off_c, 2, 66, 90
8, 21120, Note_off_c, 2, 62, 90
8, 21120, Note_on_c, 2, 66, 73
8, 21120, Note_on_c, 2, 62, 73
8, 21120, Note_on_c, 2, 57, 73
8, 21600, Note_off_c, 2, 66, 90
8, 21600, Note_off_c, 2, 57, 90
8, 21600, Note_off_c, 2, 62, 90
8, 22080, Note_on_c, 2, 54, 73
8, 22080, Note_on_c, 2, 57, 73
8, 22080, Note_on_c, 2, 62, 73
8, 22560, Note_off_c, 2, 54, 90
8, 22560, Note_off_c, 2, 62, 90
8, 22560, Note_off_c, 2, 57, 90
8, 22560, Note_on_c, 2, 57, 73
8, 22560, Note_on_c, 2, 54, 73
8, 23040, Note_off_c, 2, 57, 90
8, 23040, Note_off_c, 2, 54, 90
8, 23520, Note_on_c, 2, 57, 73
8, 23520, Note_on_c, 2, 62, 73
8, 24000, Note_off_c, 2, 57, 90
8, 24000, Note_off_c, 2, 62, 90
8, 24000, Note_on_c, 2, 66, 73
8, 24000, Note_on_c, 2, 62, 73
8, 24000, Note_on_c, 2, 57, 73
8, 24480, Note_off_c, 2, 66, 90
8, 24480, Note_off_c, 2, 57, 90
8, 24480, Note_off_c, 2, 62, 90
8, 24960, Note_on_c, 2, 57, 73
8, 24960, Note_on_c, 2, 62, 73
8, 25440, Note_off_c, 2, 57, 90
8, 25440, Note_off_c, 2, 62, 90
8, 25440, Note_on_c, 2, 62, 73
8, 25440, Note_on_c, 2, 57, 73
8, 25920, Note_off_c, 2, 62, 90
8, 25920, Note_off_c, 2, 57, 90
8, 26400, Note_on_c, 2, 57, 73
8, 26400, Note_on_c, 2, 62, 73
8, 26880, Note_off_c, 2, 57, 90
8, 26880, Note_off_c, 2, 62, 90
8, 26880, Note_on_c, 2, 62, 73
8, 26880, Note_on_c, 2, 57, 73
8, 27360, Note_off_c, 2, 62, 90
8, 27360, Note_off_c, 2, 57, 90
8, 27840, Note_on_c, 2, 57, 73
8, 27840, Note_on_c, 2, 62, 73
8, 28320, Note_off_c, 2, 57, 90
8, 28320, Note_off_c, 2, 62, 90
8, 28320, Note_on_c, 2, 57, 73
8, 28320, Note_on_c, 2, 54, 73
8, 28800, Note_off_c, 2, 57, 90
8, 28800, Note_off_c, 2, 54, 90
8, 29280, Note_on_c, 2, 57, 73
8, 29280, Note_on_c, 2, 62, 73
8, 29760, Note_off_c, 2, 57, 90
8, 29760, Note_off_c, 2, 62, 90
8, 29760, Note_on_c, 2, 62, 73
8, 29760, Note_on_c, 2, 57, 73
8, 30240, Note_off_c, 2, 62, 90
8, 30240, Note_off_c, 2, 57, 90
8, 30720, Note_on_c, 2, 59, 73
8, 30720, Note_on_c, 2, 62, 73
8, 30720, Note_on_c, 2, 64, 73
8, 31200, Note_off_c, 2, 59, 90
8, 31200, Note_off_c, 2, 64, 90
8, 31200, Note_off_c, 2, 62, 90
8, 31200, Note_on_c, 2, 64, 73
8, 31200, Note_on_c, 2, 62, 73
8, 31200, Note_on_c, 2, 59, 73
8, 31680, Note_off_c, 2, 64, 90
8, 31680, Note_off_c, 2, 59, 90
8, 31680, Note_off_c, 2, 62, 90
8, 32160, Note_on_c, 2, 59, 73
8, 32160, Note_on_c, 2, 62, 73
8, 32160, Note_on_c, 2, 64, 73
8, 32640, Note_off_c, 2, 59, 90
8, 32640, Note_off_c, 2, 64, 90
8, 32640, Note_off_c, 2, 62, 90
8, 32640, Note_on_c, 2, 64, 73
8, 32640, Note_on_c, 2, 62, 73
8, 32640, Note_on_c, 2, 59, 73
8, 33120, Note_off_c, 2, 64, 90
8, 33120, Note_off_c, 2, 59, 90
8, 33120, Note_off_c, 2, 62, 90
8, 33600, Note_on_c, 2, 59, 73
8, 33600, Note_on_c, 2, 62, 73
8, 33600, Note_on_c, 2, 64, 73
8, 34080, Note_off_c, 2, 59, 90
8, 34080, Note_off_c, 2, 64, 90
8, 34080, Note_off_c, 2, 62, 90
8, 36480, Note_on_c, 2, 57, 73
8, 36480, Note_on_c, 2, 61, 73
8, 36480, Note_on_c, 2, 67, 73
8, 36960, Note_off_c, 2, 57, 90
8, 36960, Note_off_c, 2, 67, 90
8, 36960, Note_off_c, 2, 61, 90
8, 36960, Note_on_c, 2, 67, 73
8, 36960, Note_on_c, 2, 61, 73
8, 36960, Note_on_c, 2, 57, 73
8, 37440, Note_off_c, 2, 67, 90
8, 37440, Note_off_c, 2, 57, 90
8, 37440, Note_off_c, 2, 61, 90
8, 37920, Note_on_c, 2, 57, 73
8, 37920, Note_on_c, 2, 61, 73
8, 37920, Note_on_c, 2, 64, 73
8, 37920, Note_on_c, 2, 67, 73
8, 38400, Note_off_c, 2, 57, 90
8, 38400, Note_off_c, 2, 67, 90
8, 38400, Note_off_c, 2, 64, 90
8, 38400, Note_off_c, 2, 61, 90
8, 38400, Note_on_c, 2, 67, 73
8, 38400, Note_on_c, 2, 64, 73
8, 38400, Note_on_c, 2, 61, 73
8, 38400, Note_on_c, 2, 57, 73
8, 38880, Note_off_c, 2, 67, 90
8, 38880, Note_off_c, 2, 57, 90
8, 38880, Note_off_c, 2, 61, 90
8, 38880, Note_off_c, 2, 64, 90
8, 39360, Note_on_c, 2, 57, 73
8, 39360, Note_on_c, 2, 62, 73
8, 39360, Note_on_c, 2, 66, 73
8, 39840, Note_off_c, 2, 57, 90
8, 39840, Note_off_c, 2, 66, 90
8, 39840, Note_off_c, 2, 62, 90
8, 39840, Note_on_c, 2, 66, 73
8, 39840, Note_on_c, 2, 62, 73
8, 39840, Note_on_c, 2, 57, 73
8, 40320, Note_off_c, 2, 66, 90
8, 40320, Note_off_c, 2, 57, 90
8, 40320, Note_off_c, 2, 62, 90
8, 40800, Note_on_c, 2, 57, 73
8, 40800, Note_on_c, 2, 62, 73
8, 41280, Note_off_c, 2, 57, 90
8, 41280, Note_off_c, 2, 62, 90
8, 41280, Note_on_c, 2, 62, 73
8, 41280, Note_on_c, 2, 57, 73
8, 41760, Note_off_c, 2, 62, 90
8, 41760, Note_off_c, 2, 57, 90
8, 41760, Note_on_c, 2, 64, 73
8, 41760, Note_on_c, 2, 62, 73
8, 41760, Note_on_c, 2, 59, 73
8, 43200, Note_off_c, 2, 64, 90
8, 43200, Note_off_c, 2, 59, 90
8, 43200, Note_off_c, 2, 62, 90
8, 43200, Note_on_c, 2, 55, 73
8, 43200, Note_on_c, 2, 52, 73
8, 44640, Note_off_c, 2, 55, 90
8, 44640, Note_off_c, 2, 52, 90
8, 44640, Note_on_c, 2, 54, 73
8, 45120, Note_off_c, 2, 54, 90
8, 45600, Note_on_c, 2, 57, 73
8, 46080, Note_off_c, 2, 57, 90
8, 48000, Note_on_c, 2, 56, 58
8, 48000, Note_on_c, 2, 62, 58
8, 48000, Note_on_c, 2, 64, 58
8, 48480, Note_off_c, 2, 56, 90
8, 48480, Note_off_c, 2, 64, 90
8, 48480, Note_off_c, 2, 62, 90
8, 48480, Note_on_c, 2, 64, 58
8, 48480, Note_on_c, 2, 62, 58
8, 48480, Note_on_c, 2, 56, 58
8, 48960, Note_off_c, 2, 64, 90
8, 48960, Note_off_c, 2, 56, 90
8, 48960, Note_off_c, 2, 62, 90
8, 49440, Note_on_c, 2, 56, 58
8, 49440, Note_on_c, 2, 62, 58
8, 49440, Note_on_c, 2, 64, 58
8, 49920, Note_off_c, 2, 56, 90
8, 49920, Note_off_c, 2, 64, 90
8, 49920, Note_off_c, 2, 62, 90
8, 49920, Note_on_c, 2, 64, 58
8, 49920, Note_on_c, 2, 61, 58
8, 49920, Note_on_c, 2, 55, 58
8, 50400, Note_off_c, 2, 64, 90
8, 50400, Note_off_c, 2, 55, 90
8, 50400, Note_off_c, 2, 61, 90
8, 50880, Note_on_c, 2, 56, 58
8, 50880, Note_on_c, 2, 62, 58
8, 50880, Note_on_c, 2, 64, 58
8, 51360, Note_off_c, 2, 56, 90
8, 51360, Note_off_c, 2, 64, 90
8, 51360, Note_off_c, 2, 62, 90
8, 51360, Note_on_c, 2, 64, 58
8, 51360, Note_on_c, 2, 62, 58
8, 51360, Note_on_c, 2, 56, 58
8, 51840, Note_off_c, 2, 64, 90
8, 51840, Note_off_c, 2, 56, 90
8, 51840, Note_off_c, 2, 62, 90
8, 52320, Note_on_c, 2, 52, 58
8, 52320, Note_on_c, 2, 56, 58
8, 52320, Note_on_c, 2, 62, 58
8, 52800, Note_off_c, 2, 52, 90
8, 52800, Note_off_c, 2, 62, 90
8, 52800, Note_off_c, 2, 56, 90
8, 52800, Note_on_c, 2, 62, 58
8, 52800, Note_on_c, 2, 56, 58
8, 52800, Note_on_c, 2, 52, 58
8, 53280, Note_off_c, 2, 62, 90
8, 53280, Note_off_c, 2, 52, 90
8, 53280, Note_off_c, 2, 56, 90
8, 53760, Note_on_c, 2, 52, 58
8, 53760, Note_on_c, 2, 57, 58
8, 53760, Note_on_c, 2, 61, 58
8, 54240, Note_off_c, 2, 52, 90
8, 54240, Note_off_c, 2, 61, 90
8, 54240, Note_off_c, 2, 57, 90
8, 54240, Note_on_c, 2, 61, 58
8, 54240, Note_on_c, 2, 57, 58
8, 54240, Note_on_c, 2, 52, 58
8, 54720, Note_off_c, 2, 61, 90
8, 54720, Note_off_c, 2, 52, 90
8, 54720, Note_off_c, 2, 57, 90
8, 55200, Note_on_c, 2, 52, 58
8, 55200, Note_on_c, 2, 57, 58
8, 55200, Note_on_c, 2, 61, 58
8, 55680, Note_off_c, 2, 52, 90
8, 55680, Note_off_c, 2, 61, 90
8, 55680, Note_off_c, 2, 57, 90
8, 55680, Note_on_c, 2, 61, 58
8, 55680, Note_on_c, 2, 57, 58
8, 55680, Note_on_c, 2, 52, 58
8, 56160, Note_off_c, 2, 61, 90
8, 56160, Note_off_c, 2, 52, 90
8, 56160, Note_off_c, 2, 57, 90
8, 56640, Note_on_c, 2, 52, 58
8, 56640, Note_on_c, 2, 57, 58
8, 56640, Note_on_c, 2, 61, 58
8, 57120, Note_off_c, 2, 52, 90
8, 57120, Note_off_c, 2, 61, 90
8, 57120, Note_off_c, 2, 57, 90
8, 57120, Note_on_c, 2, 61, 58
8, 57120, Note_on_c, 2, 57, 58
8, 57120, Note_on_c, 2, 52, 58
8, 57600, Note_off_c, 2, 61, 90
8, 57600, Note_off_c, 2, 52, 90
8, 57600, Note_off_c, 2, 57, 90
8, 58080, Note_on_c, 2, 54, 58
8, 58080, Note_on_c, 2, 57, 58
8, 58080, Note_on_c, 2, 62, 58
8, 58560, Note_off_c, 2, 54, 90
8, 58560, Note_off_c, 2, 62, 90
8, 58560, Note_off_c, 2, 57, 90
8, 58560, Note_on_c, 2, 61, 58
